Age,Fare,Sex,Pclass,Embarked,2urvived,Family_Size,Is_Alone,Cluster_DBSCAN
-0.5816283106401147,-0.5032910637405889,0,3,2,0,1,0,-1
0.6586519408900796,0.7347436506052941,1,1,0,1,1,0,-1
-0.2715582477575661,-0.4902404567566684,1,3,2,1,0,1,-1
0.4260993937281682,0.38318349953756076,1,1,2,1,1,0,-1
0.4260993937281682,-0.48782367768557205,0,3,2,0,0,1,0
-0.11652321631629182,-0.47992951052774285,0,3,1,0,0,1,1
1.898932192420274,0.35925738673370655,0,1,2,0,0,1,-1
-2.1319786250528576,-0.23599529847733,0,3,2,0,4,0,-1
-0.19404073203692898,-0.4282104384062805,1,3,2,1,2,0,-1
-1.201768436405212,-0.062068409135180025,1,2,0,1,1,0,-1
-1.9769435936115833,-0.32058256596570306,1,3,2,1,2,0,-1
2.2090022553028223,-0.13014037516330884,1,1,2,1,0,1,-1
-0.736663342081389,-0.48782367768557205,0,3,2,0,0,1,0
0.7361694566107168,-0.038786126275866,0,3,2,0,6,0,-1
-1.201768436405212,-0.4916093204225374,1,3,2,0,0,1,-1
1.9764497081409111,-0.33411652876384274,1,2,2,1,0,1,-1
-2.1319786250528576,-0.08035472629872359,0,3,1,0,5,0,-1
-0.11652321631629182,-0.3921192264701557,0,2,2,1,0,1,-1
0.1160293308456196,-0.29544806362630077,1,3,2,0,1,0,-1
-0.11652321631629182,-0.5037744195548081,1,3,0,1,0,1,-1
0.4260993937281682,-0.14077420307613292,0,2,2,0,0,1,4
0.34858187800753104,-0.3921192264701557,0,2,2,1,0,1,-1
-1.1242509206845748,-0.4882258297230025,1,3,1,1,0,1,-1
-0.11652321631629182,0.042901006327191425,0,1,2,1,0,1,-1
-1.6668735307290348,-0.23599529847733,1,3,2,0,4,0,-1
0.6586519408900796,-0.036611025111879254,1,3,2,1,6,0,-1
-0.11652321631629182,-0.5037744195548081,0,3,0,0,0,1,2
-0.8141808578020261,4.44143891572259,0,1,2,0,5,0,-1
-0.11652321631629182,-0.4911259646083181,1,3,1,1,0,1,3
-0.11652321631629182,-0.4908050163476765,0,3,2,0,0,1,0
0.8136869723313539,-0.10750385567179178,0,1,0,0,0,1,-1
-0.11652321631629182,2.189402973498201,1,1,0,1,1,0,-1
-0.11652321631629182,-0.49362394745620336,1,3,1,1,0,1,3
2.8291423810679195,-0.44045480789208313,0,2,2,0,0,1,-1
-0.11652321631629182,0.9452451076977882,0,1,0,0,1,0,-1
0.9687220037726282,0.36191584371191265,0,1,2,0,1,0,-1
-0.11652321631629182,-0.5036932157780193,0,3,0,1,0,1,-1
-0.6591458263607518,-0.48782367768557205,0,3,2,0,0,1,0
-0.8916983735226632,-0.29544806362630077,1,3,2,0,2,0,-1
-1.201768436405212,-0.42611460759582565,1,3,0,1,1,0,-1
0.8136869723313539,-0.4602723962750734,1,3,2,0,1,0,-1
-0.19404073203692898,-0.23744536591998783,1,2,2,0,1,0,-1
-0.11652321631629182,-0.4908050163476765,0,3,0,0,0,1,2
-2.0544611093322205,0.16043767295926398,1,2,0,1,3,0,-1
-0.8141808578020261,-0.4911259646083181,1,3,1,1,0,1,-1
-0.11652321631629182,-0.48782367768557205,0,3,2,0,0,1,0
-0.11652321631629182,-0.3437836450482282,0,3,1,0,1,0,-1
-0.11652321631629182,-0.49362394745620336,1,3,1,1,0,1,3
-0.11652321631629182,-0.22431355515927853,0,3,0,0,2,0,-1
-0.8916983735226632,-0.29931491014005496,1,3,2,0,1,0,-1
-1.744391046449672,0.12386310520891992,0,3,2,0,5,0,-1
-0.6591458263607518,-0.4926572358277648,0,3,2,0,0,1,0
1.5113446138170883,0.8400359477515641,1,1,0,1,1,0,-1
-0.03900570059565468,-0.14077420307613292,1,2,2,1,1,0,-1
2.7516248653472823,0.554856017362192,0,1,0,0,1,0,-1
-0.11652321631629182,0.042901006327191425,0,1,2,1,0,1,-1
-0.6591458263607518,-0.44045480789208313,1,2,2,1,0,1,-1
-0.07776445845597325,-0.5036932157780193,0,3,0,0,0,1,2
-1.8994260778909462,-0.10693929608078369,1,2,2,1,3,0,-1
-1.4343209835671233,0.2633112576111806,0,3,2,0,7,0,-1
-0.5816283106401147,-0.5036932157780193,0,3,0,0,0,1,2
0.6586519408900796,0.9032743556375001,1,1,2,1,0,1,-1
1.2012745509345397,0.9704608138139792,0,1,2,0,1,0,-1
-1.9769435936115833,-0.10403916119546806,0,3,2,0,5,0,-1
-0.11652321631629182,-0.10750385567179178,0,1,0,0,0,1,-1
-0.11652321631629182,-0.34869840696720983,0,3,0,1,2,0,-1
-0.03900570059565468,-0.44045480789208313,1,2,2,1,0,1,-1
-0.8141808578020261,-0.48572978029837416,0,3,2,0,0,1,0
-0.9692158892433004,-0.4902404567566684,1,3,2,1,6,0,-1
-0.2715582477575661,-0.4759814602371998,0,3,2,0,2,0,-1
0.19354684656625676,-0.44045480789208313,0,2,2,0,0,1,4
-1.0467334049639376,0.2633112576111806,1,3,2,0,7,0,-1
-0.6591458263607518,0.7776018439404888,0,2,2,0,0,1,-1
-0.2715582477575661,-0.3640033854686489,0,3,0,0,1,0,-1
0.19354684656625676,0.4488386864945933,0,3,2,1,0,1,-1
-0.34907576347820324,-0.4955573707130805,0,3,2,0,0,1,0
-0.11652321631629182,-0.4908050163476765,0,3,2,0,0,1,0
-0.11652321631629182,-0.48782367768557205,0,3,2,0,0,1,0
-2.2226741184460033,-0.08277150536981996,0,2,2,1,2,0,-1
0.03851181512498246,-0.40226969856876044,1,3,2,1,0,1,-1
-0.5816283106401147,-0.4694561567452396,0,3,2,0,0,1,0
-0.03900570059565468,-0.4597890404608541,0,3,2,1,0,1,5
-0.11652321631629182,-0.4928989137348744,1,3,1,1,0,1,3
-0.11652321631629182,0.26717810412493487,0,1,2,0,0,1,7
-0.9692158892433004,-0.44045480789208313,1,2,2,1,0,1,-1
0.2710643622868939,-0.33701666364915833,1,3,2,1,3,0,-1
-1.0467334049639376,0.02114999468732407,0,3,2,0,4,0,-1
-0.11652321631629182,-0.48782367768557205,0,3,2,0,0,1,0
-0.5041107949194775,4.44143891572259,1,1,2,1,5,0,-1
-0.4265932791988404,-0.48782367768557205,0,3,2,0,0,1,0
-0.03900570059565468,-0.48782367768557205,0,3,2,0,0,1,0
-0.736663342081389,-0.4916093204225374,0,3,2,0,0,1,0
1.2787920666551769,0.5393074275303864,0,1,2,0,1,0,-1
-0.2715582477575661,-0.2456624147617155,0,3,2,0,3,0,-1
2.2865197710234595,-0.5032910637405889,0,3,2,0,0,1,-1
-0.11652321631629182,-0.48782367768557205,0,3,2,0,0,1,0
3.216729959671105,0.02654811242052499,0,1,0,0,0,1,-1
-0.5041107949194775,0.5815198574977841,0,1,0,1,1,0,-1
0.34858187800753104,-0.19877690078244586,1,2,2,1,1,0,-1
0.34858187800753104,-0.14077420307613292,0,2,2,0,1,0,-1
-0.11652321631629182,-0.4908050163476765,1,3,2,0,0,1,6
-0.11652321631629182,-0.4908050163476765,0,3,2,0,0,1,0
-0.6591458263607518,0.8508302497947088,0,1,2,0,1,0,-1
0.2710643622868939,-0.4761419343675206,0,3,2,0,0,1,0
0.5811344251694425,-0.4902404567566684,0,3,2,0,2,0,-1
-0.11652321631629182,-0.4908050163476765,0,3,2,0,0,1,0
-0.6591458263607518,-0.4955573707130805,1,3,2,1,0,1,-1
-0.11652321631629182,-0.4931405916419841,0,3,2,1,0,1,5
0.6586519408900796,-0.4908050163476765,0,3,2,0,0,1,0
-0.11652321631629182,-0.17654253332835926,1,3,1,1,1,0,-1
1.356309582375814,0.36191584371191265,0,1,2,0,0,1,9
-1.1630096785448933,-0.3640033854686489,1,3,0,0,1,0,-1
-0.5816283106401147,-0.48782367768557205,0,3,2,0,0,1,0
-0.736663342081389,-0.45350541487600354,1,3,2,0,1,0,-1
-0.9692158892433004,-0.3639241151151169,1,3,0,0,0,1,-1
-0.6591458263607518,-0.4902404567566684,0,3,2,0,0,1,0
3.1779712018107866,-0.49362394745620336,0,3,1,0,0,1,-1
-0.03900570059565468,-0.23744536591998783,0,2,2,0,1,0,-1
-0.4265932791988404,4.14216046294407,0,1,0,0,1,0,-1
-2.1319786250528576,-0.038786126275866,1,3,2,0,6,0,-1
-0.6591458263607518,0.7776018439404888,0,2,2,0,2,0,-1
-0.11652321631629182,-0.48782367768557205,0,3,2,0,0,1,0
0.23230560442657533,-0.062068409135180025,0,2,0,0,1,0,-1
0.23230560442657533,-0.3921192264701557,1,2,2,1,0,1,-1
1.898932192420274,0.8508302497947088,0,1,2,0,1,0,-1
-1.3568034678464862,-0.42611460759582565,0,3,0,1,1,0,-1
-0.11652321631629182,-0.49362394745620336,0,3,1,0,0,1,1
-0.4265932791988404,-0.5053849611277867,0,3,2,1,0,1,-1
-0.11652321631629182,-0.2111836778218262,1,3,0,1,2,0,-1
1.2012745509345397,-0.5086079776970008,0,3,2,0,0,1,0
0.2710643622868939,-0.4908050163476765,0,3,0,0,0,1,2
-0.736663342081389,-0.507157910254343,0,3,2,0,0,1,0
1.356309582375814,-0.3631178776169992,1,3,2,0,1,0,-1
-0.03900570059565468,-0.14077420307613292,1,2,2,1,1,0,-1
-0.34907576347820324,-0.3921192264701557,0,2,2,0,0,1,4
-0.5041107949194775,-0.352565253480964,0,2,0,0,0,1,-1
-0.8141808578020261,-0.13529681498940008,1,1,2,1,2,0,-1
0.5811344251694425,0.38318349953756076,0,1,2,0,1,0,-1
-1.0467334049639376,-0.46526642854758693,0,3,2,0,0,1,0
-0.4265932791988404,0.8878069695824834,0,1,0,0,0,1,-1
-0.11652321631629182,-0.34869840696720983,1,3,0,0,2,0,-1
-0.5816283106401147,-0.49362394745620336,1,3,2,1,0,1,-1
-0.4265932791988404,-0.33701666364915833,1,3,2,1,1,0,-1
-0.8141808578020261,-0.5129581800249743,0,3,1,0,0,1,-1
-0.8916983735226632,-0.42112057532331215,0,2,2,0,0,1,4
-0.8141808578020261,0.06706879703815516,0,2,2,0,2,0,-1
-0.19404073203692898,-0.49273843960455366,0,3,2,1,0,1,5
-1.5893560150083976,0.02114999468732407,1,3,2,0,4,0,-1
0.5423756673091239,-0.14077420307613292,0,2,2,0,2,0,-1
0.9687220037726282,-0.3921192264701557,0,2,2,0,0,1,4
1.6663796452583626,-0.4013029869403219,0,2,2,0,0,1,-1
-0.5816283106401147,0.6441956392159689,1,1,2,1,1,0,-1
2.0152084660012295,-0.48782367768557205,0,3,2,0,0,1,-1
0.8524457301916725,-0.3631178776169992,0,3,2,0,2,0,-1
-0.11652321631629182,-0.5020826742050406,0,3,2,0,0,1,0
1.6663796452583626,0.5432554778209294,0,1,0,0,1,0,-1
-1.0467334049639376,-0.4939468291401018,1,3,1,1,0,1,-1
0.03851181512498246,-0.48782367768557205,0,3,2,0,0,1,0
-0.11652321631629182,-0.4759814602371998,0,3,2,0,0,1,0
-0.11652321631629182,0.7012316252938433,0,3,2,0,10,0,-1
1.1237570352139026,-0.3321831055069656,0,3,2,0,1,0,-1
0.8136869723313539,-0.3389500869060355,1,2,2,1,0,1,-1
-0.2715582477575661,-0.4931405916419841,0,3,2,0,0,1,0
-0.9692158892433004,-0.4759814602371998,0,3,2,0,0,1,0
-2.2094961407734948,0.12386310520891992,0,3,2,0,5,0,-1
-1.5893560150083976,-0.24662912639015405,0,3,2,1,2,0,-1
-0.11652321631629182,0.4199185414182256,1,1,2,1,1,0,-1
1.2012745509345397,-0.10403916119546806,1,3,2,0,5,0,-1
-0.11652321631629182,-0.14222427051879072,0,1,2,0,0,1,7
-0.11652321631629182,0.4488386864945933,0,3,2,0,0,1,-1
2.4415548024647338,0.004232541189649462,0,1,2,0,0,1,-1
-1.9769435936115833,-0.08035472629872359,0,3,1,0,5,0,-1
-2.2094961407734948,-0.4282104384062805,1,3,2,1,2,0,-1
-0.6591458263607518,-0.4902404567566684,0,3,2,0,0,1,0
2.053967223861548,-0.049984513779698155,0,1,0,0,0,1,-1
-0.8916983735226632,-0.4916093204225374,0,3,2,0,2,0,-1
-0.11652321631629182,-0.15108514930505848,0,3,2,0,4,0,-1
1.5888621295377254,-0.08833009723334165,1,1,0,0,0,1,-1
0.03851181512498246,-0.3921192264701557,0,2,2,0,0,1,4
0.5036169094488053,-0.6434642498641785,0,3,2,0,0,1,0
-0.11652321631629182,0.7012316252938433,1,3,2,0,10,0,-1
-0.11652321631629182,-0.35248404970417513,0,2,0,0,0,1,-1
-1.5893560150083976,-0.036611025111879254,0,3,2,0,6,0,-1
-2.2094961407734948,0.11057082031788987,0,2,2,1,3,0,-1
-1.9769435936115833,-0.21762777753699758,1,3,2,1,2,0,-1
-0.11652321631629182,0.3232473785743707,0,1,2,0,0,1,7
-0.11652321631629182,-0.3437836450482282,1,3,1,1,1,0,-1
1.2012745509345397,-0.13014037516330884,0,1,2,1,0,1,-1
0.8136869723313539,-0.3437836450482282,0,3,1,0,2,0,-1
0.5036169094488053,-0.4908050163476765,0,3,2,0,0,1,0
0.19354684656625676,-0.3921192264701557,1,2,2,1,0,1,-1
-0.8141808578020261,-0.3921192264701557,0,2,2,0,0,1,4
-0.8141808578020261,-0.4916093204225374,1,3,2,1,1,0,-1
-2.0544611093322205,-0.14077420307613292,0,2,2,1,2,0,-1
1.1237570352139026,-0.10750385567179178,1,1,0,1,0,1,-1
2.2090022553028223,2.189402973498201,1,1,0,1,0,1,-1
-0.11652321631629182,-0.49362394745620336,0,3,1,0,0,1,1
0.9687220037726282,-0.4809754925097134,0,3,2,0,1,0,-1
-0.11652321631629182,-0.49362394745620336,1,3,1,1,0,1,3
-0.4265932791988404,-0.3921192264701557,1,2,2,0,0,1,-1
-0.11652321631629182,-0.4597890404608541,0,3,2,0,0,1,0
-0.11652321631629182,0.7012316252938433,0,3,2,0,10,0,-1
0.34858187800753104,-0.5178729419439559,0,3,2,0,0,1,0
1.2400333087948583,-0.5037744195548081,0,3,0,0,0,1,-1
-0.8916983735226632,-0.48782367768557205,0,3,2,1,0,1,-1
-2.1319786250528576,-0.44117984161341206,1,3,2,0,1,0,-1
0.19354684656625676,-0.33701666364915833,0,3,2,0,1,0,-1
-0.2715582477575661,-0.2802223554783936,0,3,0,1,0,1,-1
-1.0467334049639376,-0.49362394745620336,1,3,1,1,0,1,-1
0.8136869723313539,-0.04410304023227799,0,1,0,1,0,1,-1
-0.4265932791988404,-0.507157910254343,0,3,2,0,0,1,0
0.4260993937281682,-0.23744536591998783,1,2,2,1,0,1,-1
-0.5816283106401147,-0.5032910637405889,0,3,2,0,0,1,0
0.03851181512498246,-0.3921192264701557,0,2,2,0,0,1,4
-0.11652321631629182,-0.49362394745620336,0,3,1,0,1,0,-1
0.1160293308456196,1.5466209443633547,1,1,0,1,1,0,-1
-0.19404073203692898,-0.4902404567566684,1,3,2,1,0,1,-1
0.9687220037726282,-0.12143997050736192,0,2,2,0,1,0,-1
0.19354684656625676,0.8315772210027268,1,1,0,1,0,1,-1
0.03851181512498246,-0.44045480789208313,0,2,2,0,0,1,4
-1.0467334049639376,-0.48782367768557205,0,3,2,1,0,1,-1
-0.19404073203692898,-0.3921192264701557,0,2,2,0,0,1,4
1.6663796452583626,-0.48782367768557205,0,3,2,0,0,1,-1
-0.11652321631629182,-0.4908050163476765,0,3,2,0,0,1,0
0.6586519408900796,1.09661668132521,0,1,2,1,1,0,-1
-0.5816283106401147,-0.46268917534616977,0,3,2,0,0,1,0
-0.8141808578020261,-0.44045480789208313,0,2,2,1,0,1,-1
-0.6979045842210704,-0.5032910637405889,0,3,2,0,0,1,0
-0.8916983735226632,-0.3921192264701557,0,2,2,0,0,1,4
-0.11652321631629182,-0.15108514930505848,1,3,2,0,4,0,-1
0.4260993937281682,0.9704608138139792,1,1,2,1,1,0,-1
-0.03900570059565468,-0.4931405916419841,0,3,2,0,0,1,0
2.2865197710234595,-0.3824521101857702,0,2,2,0,0,1,-1
-1.8994260778909462,-0.036611025111879254,1,3,2,1,6,0,-1
-0.4265932791988404,-0.44045480789208313,0,2,2,0,0,1,4
-0.11652321631629182,-0.49749079396995755,1,3,2,0,0,1,6
1.1237570352139026,-0.14077420307613292,0,2,2,0,1,0,-1
-1.6668735307290348,-0.13594064493394017,1,2,2,1,2,0,-1
-0.8141808578020261,-0.44045480789208313,0,2,2,0,0,1,4
0.2710643622868939,-0.4061365450825147,0,2,2,0,0,1,4
-0.11652321631629182,-0.3640033854686489,1,3,0,0,1,0,-1
-0.11652321631629182,-0.3437836450482282,1,3,1,1,1,0,-1
-0.03900570059565468,-0.44045480789208313,0,2,2,0,0,1,4
-0.5816283106401147,-0.5057078428116852,0,3,2,0,0,1,0
0.03851181512498246,-0.5037744195548081,0,3,0,0,0,1,2
1.1237570352139026,1.09661668132521,0,1,1,0,2,0,-1
-0.34907576347820324,-0.4931405916419841,1,3,2,0,0,1,6
-0.4265932791988404,-0.3631178776169992,1,2,2,1,2,0,-1
0.5811344251694425,0.37263087540152556,0,1,2,1,2,0,-1
1.898932192420274,-0.14077420307613292,0,2,2,0,1,0,-1
-0.11652321631629182,-0.5032910637405889,0,3,2,0,0,1,0
-0.03900570059565468,-0.44117984161341206,1,3,2,0,2,0,-1
2.519072318185371,-0.13014037516330884,0,1,2,0,0,1,-1
0.03851181512498246,-0.3321831055069656,0,3,2,0,1,0,10
0.891204488051991,-0.252671074067895,1,3,2,0,2,0,-1
-0.03900570059565468,-0.34869840696720983,1,3,0,1,2,0,-1
-0.11652321631629182,0.8878069695824834,1,1,0,1,0,1,-1
0.03851181512498246,1.0289468673345115,1,1,2,1,0,1,-1
0.4260993937281682,9.262027654708204,1,1,0,1,0,1,-1
1.5888621295377254,-0.14077420307613292,1,2,2,1,1,0,-1
-0.11652321631629182,-0.49362394745620336,0,3,1,0,0,1,1
-2.0544611093322205,-0.036611025111879254,0,3,2,1,6,0,-1
1.7438971609789997,0.8965073742384304,0,1,2,0,2,0,-1
0.8136869723313539,-0.6434642498641785,0,1,2,0,0,1,-1
-0.11652321631629182,-0.49362394745620336,1,3,1,0,0,1,8
0.5036169094488053,-0.44045480789208313,0,2,2,0,0,1,4
-1.0467334049639376,0.12386310520891992,0,3,2,0,5,0,-1
-0.34907576347820324,-0.4931405916419841,0,3,2,1,1,0,-1
2.2090022553028223,2.3236154157208384,1,1,2,1,1,0,-1
0.4260993937281682,1.9789015164057067,1,1,2,1,0,1,-1
-0.11652321631629182,-0.04410304023227799,0,1,2,0,0,1,7
-0.34907576347820324,-0.6434642498641785,0,3,2,1,0,1,-1
0.891204488051991,-0.2664467147731443,1,2,2,1,1,0,-1
0.5811344251694425,-0.06923754257168029,0,1,0,0,1,0,-1
-0.11652321631629182,-0.49362394745620336,1,3,1,1,0,1,3
2.596589833906008,0.8637996530018404,1,1,2,1,1,0,-1
1.2012745509345397,-0.49362394745620336,1,3,2,0,0,1,-1
-0.11652321631629182,-0.6434642498641785,0,2,2,0,0,1,4
-1.744391046449672,-0.08035472629872359,0,3,1,0,5,0,-1
0.4260993937281682,-0.25194604034656604,1,3,2,1,2,0,-1
2.7516248653472823,-0.49362394745620336,0,3,1,0,0,1,-1
-0.11652321631629182,-0.4916093204225374,0,3,2,0,0,1,0
-1.0467334049639376,-0.4597890404608541,0,3,2,0,0,1,0
-0.8141808578020261,-0.48782367768557205,0,3,2,1,0,1,-1
-0.11652321631629182,-0.14077420307613292,0,1,2,0,0,1,7
0.2710643622868939,-0.4759814602371998,0,3,0,0,0,1,2
0.03851181512498246,-0.4597890404608541,0,3,2,1,0,1,5
-0.5816283106401147,-0.4908050163476765,0,3,2,0,0,1,0
0.9687220037726282,-0.3921192264701557,0,2,2,1,0,1,-1
-0.5816283106401147,-0.49362394745620336,1,3,1,1,0,1,-1
-0.2715582477575661,0.8810399881834134,1,1,2,1,0,1,-1
-0.8141808578020261,1.1174821851134276,1,1,0,1,1,0,-1
0.5036169094488053,-0.39453600554125207,0,2,0,0,0,1,-1
-0.4265932791988404,-0.47235629163055526,1,3,2,0,0,1,6
-0.4265932791988404,-0.4908050163476765,0,3,2,0,0,1,0
-0.11652321631629182,-0.10750385567179178,0,1,0,0,0,1,-1
-0.465352037059159,-0.5036932157780193,0,3,0,0,0,1,2
-2.1319786250528576,2.286638695933064,1,1,2,0,3,0,-1
-0.11652321631629182,-0.05377015651666348,0,1,2,1,0,1,-1
1.5888621295377254,4.14216046294407,1,1,0,1,1,0,-1
-0.11652321631629182,-0.49362394745620336,1,3,1,1,0,1,3
-0.11652321631629182,-0.19394334264025312,0,3,1,1,2,0,-1
-0.8141808578020261,-0.6434642498641785,0,3,2,0,0,1,0
-0.11652321631629182,-0.40468647763985677,1,2,1,1,0,1,-1
-0.11652321631629182,-0.48782367768557205,0,3,2,0,0,1,0
-2.2156975420311458,2.286638695933064,0,1,2,1,3,0,-1
-0.11652321631629182,1.5003792603286252,1,1,0,1,0,1,-1
-0.9692158892433004,1.4620336768749818,1,1,0,1,1,0,-1
0.03851181512498246,-0.17944266821367488,0,2,0,0,1,0,-1
0.03851181512498246,0.4572181428898986,1,1,0,1,0,1,-1
-0.4265932791988404,0.9643376623594495,1,1,0,1,0,1,-1
-0.8916983735226632,4.429355020367108,1,1,0,1,4,0,-1
-0.2715582477575661,-0.14077420307613292,1,2,2,0,2,0,-1
-0.11652321631629182,-0.4908050163476765,0,3,2,0,0,1,0
1.0462395194932654,-0.13594064493394017,0,2,2,0,2,0,-1
-0.2715582477575661,-0.4916093204225374,1,3,2,1,0,1,-1
-0.4265932791988404,-0.14077420307613292,1,2,2,1,1,0,-1
1.898932192420274,-0.3727849939013847,0,2,2,0,0,1,-1
0.1160293308456196,2.544106870781617,1,1,2,1,2,0,-1
0.8136869723313539,1.9569900306355188,1,1,0,1,2,0,-1
-0.5816283106401147,-0.5032910637405889,0,3,2,0,0,1,0
-0.19404073203692898,-0.4908050163476765,0,3,2,0,0,1,0
0.03851181512498246,-0.40468647763985677,1,2,1,1,0,1,-1
-0.5816283106401147,-0.08277150536981996,1,2,2,1,2,0,-1
-0.11652321631629182,0.7012316252938433,0,3,2,0,10,0,-1
